1993-01-11T18:01:00.660Z,38.033,-118.7281667,2.96
1993-01-11T16:48:29.970Z,34.336,-116.91,2.67
1993-01-11T16:22:06.570Z,34.346,-116.904,2.93
1993-01-11T16:13:04.440Z,31.889,-116.205,2.61
1993-01-11T16:09:54.990Z,36.967,-116.26,2.73
1993-01-11T14:54:26.280Z,38.0383333,-118.7301667,2.62
1993-01-11T13:32:36.010Z,38.038,-118.7293333,3.61
1993-01-11T13:30:24.880Z,38.0331667,-118.731,3.02
1993-01-11T05:51:29.180Z,34.391,-116.462,3
1993-01-11T05:48:08.060Z,34.277,-116.713,2.56
1993-01-11T04:00:21.650Z,34.365,-116.461,2.64
1993-01-11T03:02:08.190Z,34.092,-116.382,2.87
1993-01-10T22:41:31.840Z,37.6245,-118.9381667,2.51
1993-01-10T21:43:03.270Z,38.8293333,-122.8226667,2.72
1993-01-10T19:56:13.750Z,38.8025,-122.7783333,2.98
1993-01-10T16:23:41.950Z,37.3363333,-121.7011667,2.82
1993-01-10T10:53:59.660Z,34.61,-116.678,2.71
1993-01-10T05:38:56.370Z,36.5563333,-121.149,3.36
1993-01-10T05:37:25.340Z,38.0431667,-118.7291667,2.89
1993-01-10T04:38:51.290Z,37.1311667,-121.529,2.7
1993-01-10T03:30:11.180Z,38.0318333,-118.7393333,2.62
1993-01-09T18:29:24.410Z,40.3525,-124.385,2.54
1993-01-09T08:56:12.530Z,40.7321667,-124.8428333,3.02
1993-01-09T07:18:32.950Z,38.0421667,-118.73,2.93
1993-01-09T04:07:28.300Z,35.024,-116.974,2.81
1993-01-09T02:36:49.570Z,35.02,-116.974,2.59
1993-01-08T16:49:20.060Z,39.7013333,-111.2536667,2.53
1993-01-08T13:01:18.700Z,35.929,-90.036,3.5
1993-01-08T02:05:35.140Z,38.8008333,-122.8005,2.66
1993-01-07T22:06:42.010Z,47.5951667,-121.5153333,3.4
1993-01-07T19:53:11.260Z,34.16,-116.434,2.65
1993-01-07T08:14:18.520Z,40.9176667,-124.8325,3.58
1993-01-07T04:22:59.000Z,40.1505,-123.8196667,3.11
1993-01-07T03:04:44.550Z,40.1501667,-123.8173333,2.88
1993-01-06T23:21:39.240Z,38.796,-122.7475,2.82
1993-01-06T23:01:15.440Z,38.8288333,-122.3896667,2.52
1993-01-05T22:58:36.450Z,38.8343333,-122.3871667,2.88
1993-01-05T22:43:24.470Z,34.625,-116.551,2.59
1993-01-05T20:04:41.760Z,34.983,-116.974,3.14
1993-01-05T13:32:37.140Z,34.349,-116.886,2.62
1993-01-05T06:29:29.090Z,34.359,-116.894,2.63
1993-01-05T02:07:15.560Z,31.93,-115.572,2.77
1993-01-05T01:04:22.720Z,40.5053333,-123.5061667,2.74
1993-01-05T00:41:00.220Z,35.99,-120.1203333,2.98
1993-01-04T13:19:16.330Z,36.4723333,-121.047,2.61
1993-01-04T02:57:25.400Z,34.29,-116.77,2.6
1993-01-04T00:32:23.040Z,34.288,-116.773,3.8
1993-01-03T21:14:54.140Z,35.194,-90.244,2.7
1993-01-03T19:58:51.150Z,39.7226667,-110.582,2.68
1993-01-03T19:43:05.010Z,34.332,-116.915,2.59
1993-01-03T19:42:44.880Z,34.25,-116.716,2.56
1993-01-03T11:46:41.130Z,34.61,-116.637,3
1993-01-03T11:31:33.520Z,34.331,-116.918,2.83
1993-01-03T07:25:50.420Z,34.26,-116.451,2.57
1993-01-03T03:46:53.450Z,34.279,-116.446,2.7
1993-01-03T03:02:42.190Z,34.095,-116.891,2.63
1993-01-02T21:27:51.430Z,34.966,-116.938,2.51
1993-01-02T14:32:13.680Z,39.1913333,-123.5385,3.14
1993-01-02T13:24:40.010Z,37.4843333,-118.8363333,2.69
1993-01-02T10:12:42.110Z,39.4771667,-122.9975,2.51
1993-01-02T06:39:15.600Z,44.8691667,-110.9935,2.66
1993-01-01T16:49:01.830Z,35.099,-119.102,2.51
1993-01-01T15:57:41.980Z,48.897,-112.19,3.4
1993-01-01T05:36:55.770Z,30.565,-113.989,3.6
1993-01-01T05:34:46.300Z,40.3785,-124.9921667,2.71
1993-01-01T05:08:05.200Z,35.878,-82.086,3
1992-12-31T19:14:48.410Z,35.023,-116.98,2.79
1992-12-31T14:30:24.810Z,40.4328333,-124.3621667,3.4
1992-12-31T12:51:54.700Z,36.3448333,-120.9173333,2.73
1992-12-31T11:07:02.310Z,37.14,-121.141,2.61
1992-12-31T07:49:10.600Z,34.267,-116.451,3.22
1992-12-31T07:45:31.730Z,34.197,-116.429,2.94
1992-12-31T03:48:32.170Z,34.375,-116.875,2.73
1992-12-31T03:20:28.280Z,34.95,-116.931,2.59
1992-12-31T01:59:43.500Z,45.56,-111.707,2.9
1992-12-31T01:16:21.580Z,32.828,-115.637,2.92
1992-12-31T00:09:47.000Z,34.373,-116.451,2.54
1992-12-30T20:40:27.710Z,39.7906667,-120.7218333,2.74
1992-12-30T19:59:15.490Z,37.6361667,-118.9463333,3.04
1992-12-30T16:42:22.000Z,34.354,-116.903,2.65
1992-12-30T16:01:20.510Z,33.809,-116.195,2.92
1992-12-30T11:25:47.070Z,36.8275,-121.5478333,2.75
1992-12-30T03:57:19.220Z,31.764,-115.89,2.5
1992-12-30T03:30:07.550Z,34.089,-116.377,2.98
1992-12-29T21:05:01.820Z,37.484,-121.6306667,2.65
1992-12-29T14:24:35.800Z,34.183,-116.405,2.82
1992-12-29T14:24:24.410Z,35.104,-118.524,2.94
1992-12-29T14:19:04.260Z,34.183,-116.406,2.8
1992-12-29T12:39:12.040Z,34.062,-116.371,2.55
1992-12-29T05:45:32.810Z,33.489,-116.486,4.01
1992-12-28T23:01:52.140Z,37.4981667,-118.8533333,2.51
1992-12-28T19:50:49.220Z,36.5191667,-121.1001667,2.68
1992-12-28T18:00:29.200Z,33.946,-116.306,3.72
1992-12-28T17:51:20.890Z,33.947,-116.307,3.33
1992-12-28T17:42:39.770Z,34.2,-116.436,2.95
1992-12-28T13:20:30.310Z,33.697,-118.188,2.66
1992-12-28T11:25:26.310Z,44.6485,-110.9776667,2.92
1992-12-28T10:27:25.510Z,44.6428333,-110.9695,2.92
1992-12-28T09:58:39.870Z,44.6493333,-110.9578333,2.99
1992-12-28T08:16:02.870Z,44.6501667,-111.0116667,3.2
1992-12-28T08:13:28.320Z,34.95,-116.931,2.77
1992-12-28T04:37:32.870Z,40.3626667,-124.5306667,2.76
1992-12-28T04:11:51.220Z,37.5385,-121.8338333,2.5
1992-12-28T02:50:17.280Z,33.947,-116.308,2.58
1992-12-28T02:50:01.800Z,33.948,-116.303,2.62
1992-12-27T20:45:39.640Z,34.267,-116.458,3.02
1992-12-27T10:14:10.000Z,37.5,-89.62,2.7
1992-12-27T10:12:58.760Z,37.501,-89.616,3.2
1992-12-27T06:03:16.700Z,34.13,-117.756,2.52
1992-12-27T03:07:25.810Z,34.949,-116.929,2.88
1992-12-27T03:00:53.170Z,34.586,-120.674,2.53
1992-12-27T00:18:38.000Z,34.352,-116.894,3.79
1992-12-26T22:46:02.870Z,36.5858333,-121.1796667,3.15
1992-12-26T13:59:01.760Z,40.6235,-124.3085,2.73
1992-12-26T10:40:15.150Z,39.9501667,-120.8341667,3
1992-12-26T10:26:32.720Z,37.2911667,-112.7128333,2.72
1992-12-26T04:23:46.310Z,34.902,-119.547,2.59
1992-12-26T03:54:33.030Z,34.508,-116.512,2.58
1992-12-25T22:15:27.160Z,33.96,-116.329,3.1
1992-12-25T22:00:07.770Z,35.685,-117.606,2.75
1992-12-25T18:26:09.720Z,34.919,-116.908,2.8
1992-12-25T15:36:43.050Z,41.3523333,-122.117,2.69
1992-12-25T09:34:58.590Z,33.754,-116.13,2.76
1992-12-25T07:29:38.270Z,34.632,-116.494,2.6
1992-12-25T04:25:08.980Z,39.9515,-120.8341667,3.8
1992-12-25T03:35:06.810Z,35.9386667,-120.4848333,3.36
1992-12-24T23:54:13.750Z,34.179,-116.426,2.63
1992-12-24T19:17:42.100Z,34.094,-116.84,2.9
1992-12-24T16:46:14.730Z,35.754,-117.599,2.62
1992-12-24T16:45:49.340Z,35.756,-117.602,3.12
1992-12-24T15:04:35.980Z,34.079,-116.412,2.68
1992-12-24T13:22:05.900Z,37.6221667,-118.8573333,2.61
1992-12-24T10:49:04.390Z,31.845,-116.094,2.86
1992-12-24T09:25:07.460Z,35.022,-116.925,3.38
1992-12-24T05:15:55.720Z,31.793,-115.98,2.83
1992-12-24T05:00:47.430Z,34.409,-116.482,2.82
1992-12-24T04:47:28.450Z,34.407,-116.438,2.54
1992-12-24T02:40:41.340Z,34.195,-116.874,2.63
1992-12-23T22:19:21.440Z,33.948,-116.373,2.64
1992-12-23T20:36:17.140Z,38.8345,-122.7771667,2.87
1992-12-23T17:49:53.330Z,34.597,-116.637,2.87
1992-12-23T16:35:43.780Z,36.555,-117.815,3.11
1992-12-23T13:59:32.210Z,37.5481667,-118.8313333,2.81
1992-12-23T12:38:24.330Z,34.682,-118.479,3.09
1992-12-23T10:31:54.990Z,31.641,-115.633,2.88
1992-12-23T09:43:56.100Z,36.161,-118.12,2.85
1992-12-22T23:24:55.510Z,34.019,-117.204,2.6
1992-12-22T23:18:07.880Z,34.197,-116.84,2.52
