time,latitude,longitude,mag
1997-04-06T11:41:11.530Z,33.422,-116.951,3.14
1997-04-05T14:13:41.080Z,38.1515,-111.195,2.59
1997-04-05T13:51:18.070Z,32.95,-115.745,2.57
1997-04-05T11:07:48.760Z,38.4201667,-122.6668333,2.74
1997-04-05T05:58:07.750Z,34.326,-119.365,2.73
1997-04-05T05:57:19.840Z,40.535,-124.7973333,4.2
1997-04-05T03:24:44.070Z,38.9821667,-111.3476667,2.58
1997-04-05T02:18:32.670Z,38.9781667,-111.3455,2.64
1997-04-04T22:12:01.030Z,38.9723333,-111.353,2.52
1997-04-04T09:26:24.550Z,33.983,-118.354,3.3
1997-04-03T08:06:06.830Z,32.359,-115.12,2.53
1997-04-03T07:30:42.810Z,34.438,-120.722,3.02
1997-04-03T06:32:10.310Z,38.7828333,-122.7713333,2.55
1997-04-03T04:44:12.000Z,45.98,-72.33,3.5
1997-04-02T22:47:20.070Z,32.196,-115.79,2.81
1997-04-02T22:27:08.940Z,38.1571667,-121.9396667,2.7
1997-04-02T21:07:45.480Z,35.643,-117.502,2.61
1997-04-02T12:14:12.370Z,38.1473333,-121.9211667,2.51
1997-04-02T03:25:19.090Z,37.6126667,-118.8871667,3.25
1997-04-01T18:37:18.590Z,38.1563333,-121.9381667,3.38
1997-04-01T18:03:54.470Z,33.039,-116.503,3.03
1997-04-01T17:00:21.450Z,37.6135,-118.8863333,2.83
1997-04-01T11:25:54.450Z,38.1591667,-121.9363333,2.73
1997-04-01T08:24:57.630Z,40.555,-116.248,3.6
1997-04-01T01:36:54.860Z,38.1508333,-121.93,3.65
1997-03-31T23:28:06.730Z,39.6731667,-123.5571667,2.51
1997-03-31T22:55:16.360Z,39.6736667,-123.5581667,2.75
1997-03-31T15:46:09.910Z,35.503,-112.036,3.3
1997-03-31T07:34:48.910Z,35.534,-111.993,3.7
1997-03-31T07:22:53.910Z,33.499,-116.509,2.67
1997-03-30T08:24:03.340Z,33.143,-118.674,3.39
1997-03-30T03:44:59.160Z,34.158,-116.423,2.55
1997-03-30T02:12:36.350Z,36.4646667,-121.0411667,2.62
1997-03-30T00:15:38.090Z,31.732,-116.752,2.55
1997-03-29T21:00:15.440Z,46.7331667,-122.8063333,2.7
1997-03-29T09:46:01.960Z,38.745,-119.655,3.3
1997-03-29T04:31:09.740Z,36.9891667,-121.4695,2.54
1997-03-28T13:02:41.970Z,36.5728333,-121.1646667,2.58
1997-03-28T07:28:02.080Z,45.2005,-120.0561667,2.6
1997-03-28T04:26:31.490Z,37.3105,-122.1003333,2.64
1997-03-28T00:05:10.030Z,39.3073333,-111.15,3.2
1997-03-27T22:53:07.620Z,38.1518333,-121.934,3.46
1997-03-27T22:47:53.010Z,38.151,-121.9328333,3.6
1997-03-27T22:16:18.770Z,38.1586667,-121.9346667,2.65
1997-03-27T18:01:43.170Z,38.1555,-121.9351667,3.38
1997-03-27T17:16:42.790Z,38.1578333,-121.9271667,3.41
1997-03-27T17:07:37.800Z,38.1528333,-121.9301667,2.51
1997-03-27T15:39:49.000Z,38.151,-121.9306667,3.7
1997-03-27T14:40:43.680Z,36.064,-117.64,2.56
1997-03-27T14:01:24.230Z,38.1498333,-121.9315,3.48
1997-03-27T13:38:08.840Z,38.1498333,-121.9273333,3.33
1997-03-27T11:30:06.990Z,38.15,-121.9335,3.57
1997-03-27T11:11:24.510Z,38.1505,-121.9268333,2.91
1997-03-27T10:26:35.300Z,38.1491667,-121.9286667,2.92
1997-03-27T10:10:45.140Z,38.1506667,-121.9286667,3.35
1997-03-26T23:27:53.090Z,46.7366667,-122.8078333,3.2
1997-03-26T15:34:59.510Z,38.1516667,-121.93,2.81
1997-03-26T14:06:24.530Z,38.1568333,-121.9306667,2.58
1997-03-26T04:02:34.390Z,37.3418333,-118.5706667,3.34
1997-03-26T03:10:36.880Z,45.9848333,-118.3541667,2.6
1997-03-25T00:11:22.120Z,38.7595,-122.7128333,2.75
1997-03-24T22:31:34.560Z,27.717,-98.054,3.8
1997-03-24T19:54:33.920Z,38.85,-119.638,3.4
1997-03-24T08:50:07.160Z,40.33,-124.6473333,2.74
1997-03-24T03:21:03.700Z,47.398,-113.133,3.1
1997-03-24T02:11:09.270Z,35.936,-117.227,2.69
1997-03-24T01:54:05.660Z,38.8176667,-122.8063333,2.71
1997-03-23T22:23:48.820Z,46.7828333,-122.8285,3.1
1997-03-23T04:40:13.380Z,45.2463333,-120.0493333,3.1
1997-03-23T04:39:51.020Z,45.1951667,-120.0508333,3.1
1997-03-22T22:13:07.090Z,46.7685,-122.8235,2.8
1997-03-22T13:37:50.820Z,36.8316667,-121.4073333,2.91
1997-03-22T12:47:30.530Z,36.8336667,-121.4078333,2.78
1997-03-22T11:31:49.340Z,36.8376667,-121.4091667,4.2
1997-03-22T06:05:34.870Z,45.1973333,-120.0671667,3.9
1997-03-22T05:55:26.380Z,45.214,-120.0736667,2.7
1997-03-22T00:53:33.940Z,34.971,-116.819,2.74
1997-03-21T23:03:40.960Z,36.098,-117.662,2.5
1997-03-21T20:27:08.380Z,32.1,-117.475,2.52
1997-03-21T17:39:13.790Z,36.7546667,-89.4838333,2.6
1997-03-21T16:25:45.700Z,46.992,-112.89,3.4
1997-03-21T09:28:25.250Z,45.6435,-119.488,2.5
1997-03-21T04:06:56.150Z,34.967,-116.827,2.54
1997-03-20T18:12:36.480Z,33.807,-116.972,3.15
1997-03-20T16:32:24.320Z,34.226,-118.524,2.55
1997-03-20T07:36:55.650Z,37.4266667,-118.1781667,2.68
1997-03-20T06:17:27.420Z,44.267,-114.113,3
1997-03-20T03:08:07.730Z,37.5015,-118.8553333,3.35
1997-03-19T13:08:14.150Z,34.313,-116.467,2.61
1997-03-19T04:45:19.050Z,34.969,-116.822,3.42
1997-03-18T21:28:54.170Z,34.969,-116.827,3.12
1997-03-18T16:40:14.600Z,34.974,-116.82,3.45
1997-03-18T16:19:23.100Z,34.971,-116.826,3.85
1997-03-18T15:39:38.570Z,34.973,-116.823,2.62
1997-03-18T15:27:10.710Z,34.97,-116.828,2.72
1997-03-18T15:24:47.720Z,34.971,-116.819,5.26
1997-03-18T15:23:24.150Z,36.959,-121.5853333,2.65
1997-03-18T09:47:40.410Z,34.969,-116.824,3.11
1997-03-18T08:59:01.090Z,36.0005,-119.7358333,2.62
1997-03-17T22:04:56.150Z,47.709,-119.112,2.5
1997-03-16T19:07:27.950Z,34.209,-93.435,3.4
1997-03-16T18:24:35.150Z,38.7588333,-122.7241667,3.13
1997-03-15T19:19:09.880Z,37.421,-118.5715,2.62
1997-03-15T08:31:46.400Z,38.5943333,-119.855,2.8
1997-03-14T18:43:01.010Z,37.0266667,-118.4008333,2.8
1997-03-14T18:39:25.580Z,34.346,-116.849,2.68
1997-03-14T17:18:32.000Z,47.47,-115.78,3.6
1997-03-14T00:45:43.510Z,36.045,-117.664,2.56
1997-03-13T23:11:16.800Z,46.7336667,-122.8071667,3.1
1997-03-13T21:14:07.160Z,36.7501667,-121.4438333,3.2
1997-03-13T03:24:29.110Z,36.7743333,-121.4716667,2.95
1997-03-12T18:17:28.050Z,38.8196667,-122.8023333,2.77
1997-03-11T17:02:55.870Z,40.344,-124.7238333,2.68
1997-03-11T13:30:30.920Z,34.72,-97.499,2.5
1997-03-11T07:03:41.390Z,37.3658333,-118.579,3.09
1997-03-11T06:33:53.420Z,37.7136667,-122.5675,3.53
1997-03-11T06:32:36.590Z,37.7133333,-122.5645,2.55
1997-03-11T06:30:16.330Z,37.7125,-122.5673333,3.56
1997-03-11T04:16:08.380Z,31.546,-115.781,2.99
1997-03-10T23:04:23.870Z,46.7305,-122.8086667,3
1997-03-10T02:10:56.700Z,40.8796667,-123.8181667,2.95
1997-03-08T15:36:51.880Z,36.092,-117.664,3.6
1997-03-08T00:44:17.580Z,34.001,-117.578,2.97
1997-03-07T16:18:53.800Z,38.794,-122.78,3.15
1997-03-06T20:58:40.650Z,39.6178333,-120.0833333,2.77
1997-03-06T05:49:28.370Z,38.704,-119.6701667,2.63
1997-03-05T23:38:08.650Z,37.9543333,-122.0106667,2.51
1997-03-05T21:11:31.920Z,36.052,-89.8288333,2.5
1997-03-05T20:03:17.840Z,40.5393333,-123.072,2.58
1997-03-05T11:46:17.260Z,27.137,-111.139,3.9
1997-03-05T02:48:08.940Z,37.5921667,-118.8148333,2.58
1997-03-04T20:33:03.500Z,40.3,-124.8303333,2.78
1997-03-04T19:53:59.620Z,36.076,-117.649,2.72
1997-03-04T14:59:11.810Z,35.678,-118.108,2.75
1997-03-04T11:21:47.630Z,40.3295,-124.6263333,3.08
1997-03-04T10:54:49.590Z,35.58,-117.16,2.93
1997-03-04T09:06:42.630Z,44.7963333,-110.912,2.72
1997-03-04T07:21:08.580Z,44.7956667,-110.9006667,2.91
1997-03-04T05:51:42.240Z,38.801,-122.7986667,3.25
1997-03-04T02:01:33.430Z,44.7998333,-110.9066667,2.91
1997-03-03T20:15:13.400Z,47.838,-114.12,2.8
1997-03-03T12:16:57.640Z,33.191,-115.607,2.64
1997-03-03T07:15:04.700Z,49.701,-119.678,2.7
1997-03-02T09:33:46.250Z,31.935,-115.81,2.56
1997-03-01T20:40:07.600Z,33.997,-117.152,2.61
1997-03-01T19:11:30.910Z,36.879,-121.612,2.52
1997-03-01T17:58:55.050Z,36.8798333,-121.6145,2.85
1997-03-01T05:30:23.330Z,38.2393333,-119.144,2.51
1997-03-01T03:52:41.010Z,39.6023333,-120.1063333,2.77
1997-02-28T23:08:46.840Z,32.423,-118.149,2.79
1997-02-28T05:55:53.510Z,46.087,-111.485,2.7
1997-02-26T22:43:00.140Z,46.7341667,-122.8011667,3.2
1997-02-26T21:27:39.250Z,38.8093333,-122.8118333,2.62
1997-02-26T09:52:15.910Z,36.6016667,-119.3573333,2.58
1997-02-26T09:03:03.670Z,34.445,-120.713,3.34
1997-02-26T08:55:10.500Z,34.406,-120.764,3.06
1997-02-25T22:03:17.050Z,46.7401667,-122.803,2.6
1997-02-25T05:38:52.960Z,35.6783333,-118.1075,3.11
1997-02-25T03:30:32.930Z,37.3925,-118.5325,2.58
1997-02-24T18:26:56.590Z,37.5678333,-118.852,2.51
1997-02-24T18:13:25.490Z,37.5698333,-118.8536667,4.1
1997-02-24T18:11:58.820Z,37.5695,-118.8528333,3.1
1997-02-24T16:50:55.910Z,37.5701667,-118.8543333,3.27
1997-02-24T16:26:54.770Z,37.5706667,-118.8541667,3.56
1997-02-24T13:05:18.330Z,36.09,-117.663,2.62
1997-02-24T12:20:34.170Z,39.8511667,-123.2796667,2.85
1997-02-24T08:23:29.410Z,34.01,-116.32,2.68
1997-02-23T19:46:05.250Z,38.6616667,-119.6143333,2.76
1997-02-23T18:18:34.000Z,39.6305,-120.0835,3.06
1997-02-23T17:50:15.190Z,37.529,-118.7485,2.63
1997-02-23T14:30:48.020Z,39.597,-120.1545,2.76
1997-02-23T03:48:51.200Z,33.735,-116.0445,3.27
1997-02-23T03:44:59.220Z,33.738,-116.043,3.44
1997-02-23T03:43:33.280Z,33.729,-116.046,3.87
1997-02-22T23:05:11.490Z,36.984,-121.7585,2.91
1997-02-22T20:17:49.690Z,39.3566667,-120.4015,2.7
1997-02-22T15:02:29.590Z,37.6376667,-118.8666667,3.01
1997-02-22T07:53:21.650Z,39.5818333,-120.1375,2.53
1997-02-22T01:19:21.570Z,39.491,-120.3241667,2.53
1997-02-21T17:57:16.680Z,38.6448333,-119.5851667,2.53
1997-02-21T13:23:25.010Z,34.4035,-119.7188333,3.51
1997-02-21T06:23:03.970Z,36.1476667,-120.2701667,2.56
1997-02-21T04:14:28.080Z,34.4795,-115.8628333,2.68
1997-02-21T01:03:43.500Z,38.7385,-119.6401667,2.53
1997-02-19T02:12:48.780Z,32.4,-115.199,2.78
1997-02-18T18:43:16.430Z,38.9523333,-123.0038333,3.19
1997-02-18T09:55:09.980Z,44.528,-114.801,3.8
1997-02-18T02:15:56.750Z,38.7925,-122.7431667,3.32
1997-02-18T00:09:31.010Z,31.687,-115.998,2.67
1997-02-17T16:32:19.380Z,36.252,-91.2806667,2.5
1997-02-17T14:35:45.790Z,31.711,-115.98,2.57
1997-02-17T09:55:31.000Z,33.918,-120.18,2.54
1997-02-17T08:58:27.900Z,37.572,-118.8545,2.65
1997-02-17T03:09:53.320Z,40.2918333,-124.5991667,2.66
1997-02-17T01:05:10.570Z,36.8908333,-121.3555,2.72
1997-02-16T02:28:45.080Z,38.7881667,-122.7726667,2.96
1997-02-15T15:54:38.200Z,37.3161667,-118.629,3.32
1997-02-15T15:14:54.070Z,34.002,-117.579,3.12
1997-02-15T14:11:08.670Z,36.0813333,-117.6228333,3.16
1997-02-15T13:46:02.850Z,36.0556667,-117.6381667,2.58
1997-02-15T13:40:27.080Z,34.496,-118.06,2.61
1997-02-15T09:48:35.840Z,40.2945,-124.4726667,3.03
1997-02-15T09:08:55.460Z,34.973,-100.569,3.2
1997-02-15T08:27:08.450Z,36.085,-117.637,2.78
1997-02-15T08:13:47.980Z,36.0785,-117.6381667,3.75
1997-02-15T07:31:29.120Z,36.0845,-117.6363333,2.7
1997-02-15T05:11:48.100Z,37.7113333,-121.6515,2.51
1997-02-15T05:11:43.330Z,36.078,-117.638,2.57
1997-02-15T04:59:42.830Z,36.085,-117.637,2.9
1997-02-15T04:29:58.600Z,36.092,-117.641,2.54
1997-02-15T04:22:10.180Z,36.072,-117.634,3.88
1997-02-15T04:06:09.360Z,36.0793333,-117.637,2.89
1997-02-14T12:17:04.500Z,38.7321667,-119.6496667,3.03
1997-02-14T11:09:57.950Z,36.971,-117.481,2.75
1997-02-14T08:44:35.210Z,39.5898333,-120.1466667,2.87
1997-02-14T00:42:13.920Z,46.7138333,-121.132,2.7
1997-02-13T19:52:40.330Z,34.9088333,-116.729,2.5
1997-02-13T19:12:08.600Z,44.84,-111.547,3
1997-02-13T16:17:35.540Z,37.5131667,-113.8433333,2.56
1997-02-13T08:11:47.470Z,38.8233333,-122.7943333,2.67
1997-02-12T23:53:10.770Z,34.947,-100.89,3
1997-02-12T21:23:33.740Z,37.8956667,-120.5228333,2.65
1997-02-12T12:24:54.800Z,32.6028333,-115.9213333,3.05
1997-02-12T04:23:48.100Z,44.849,-111.55,2.6
1997-02-12T03:15:46.230Z,44.839,-111.545,2.5
1997-02-12T03:05:00.720Z,32.5931667,-115.9228333,3.58
1997-02-11T22:05:28.430Z,38.3541667,-122.6406667,3.09
1997-02-11T18:42:47.750Z,33.064,-114.889,2.5
1997-02-11T14:20:35.090Z,32.013,-115.769,2.51
1997-02-11T07:32:43.160Z,34.5578333,-116.5245,2.61
1997-02-10T23:29:55.090Z,37.5731667,-118.8585,2.61
1997-02-10T23:26:28.880Z,37.565,-118.8605,4.2
1997-02-10T21:57:15.150Z,24.906,-109.07,3.2
1997-02-10T21:45:31.730Z,24.903,-109.089,3.2
1997-02-10T20:42:44.620Z,36.091,-117.665,2.68
1997-02-10T20:28:20.730Z,24.708,-108.944,3.7
1997-02-10T20:17:25.360Z,24.719,-109.152,5
1997-02-10T04:26:58.060Z,47.5533333,-122.2995,3.5
1997-02-08T21:08:36.370Z,36.7135,-121.3515,3.17
1997-02-08T14:25:57.250Z,38.7916667,-122.756,2.61
1997-02-07T22:58:02.030Z,37.9015,-120.5266667,2.5
1997-02-07T22:38:35.800Z,37.9136667,-120.5231667,2.56
1997-02-07T19:44:12.540Z,33.508,-116.559,2.51
1997-02-07T19:40:03.990Z,38.6496667,-119.5575,2.78
1997-02-07T19:07:31.020Z,38.6325,-119.581,2.62
1997-02-07T14:13:40.910Z,32.435,-115.339,2.55
1997-02-07T07:09:02.130Z,33.506,-116.566,2.55
1997-02-07T06:59:49.340Z,33.5028333,-116.5738333,3.91
1997-02-06T21:38:37.010Z,39.5586667,-120.1315,2.5
1997-02-06T06:05:52.990Z,32.427,-115.337,2.53
1997-02-05T21:22:08.200Z,47.568,-113.94,3
1997-02-05T20:30:17.770Z,37.9073333,-120.5226667,2.61
1997-02-05T00:25:41.060Z,38.3641667,-122.651,3.7
1997-02-04T23:45:45.270Z,38.3625,-122.6486667,3.5
1997-02-04T17:41:25.170Z,40.3028333,-124.5073333,2.76
1997-02-04T00:08:06.490Z,39.5668333,-120.169,2.59
1997-02-03T11:04:14.390Z,34.3,-118.567,3.39
1997-02-03T09:14:34.600Z,38.6578333,-119.537,2.55
1997-02-03T05:16:07.920Z,34.047,-116.396,2.97
1997-02-03T02:59:50.400Z,47.783,-114.223,2.9
1997-02-02T23:52:02.130Z,33.487,-116.778,2.88
1997-02-02T20:14:40.900Z,47.818,-114.22,3.6
1997-02-02T02:20:20.210Z,36.198,-120.2808333,3.9
1997-02-02T00:19:15.530Z,32.6188333,-115.915,3.66
1997-02-01T21:45:36.390Z,39.5836667,-120.128,2.83
1997-02-01T10:14:50.150Z,31.88,-115.798,2.68
1997-02-01T02:17:28.260Z,35.8951667,-120.776,2.55
1997-01-31T14:06:44.390Z,32.391,-115.122,2.62
1997-01-31T14:03:47.450Z,32.391,-115.117,2.64
1997-01-31T06:11:29.310Z,40.3133333,-124.5566667,2.5
1997-01-30T23:36:37.740Z,36.7883333,-120.886,2.64
1997-01-30T19:00:28.430Z,40.3103333,-124.5428333,2.71
1997-01-30T18:48:21.020Z,36.081,-117.634,3.18
1997-01-30T13:06:52.930Z,35.7518333,-117.6555,2.94
1997-01-30T11:10:47.930Z,40.215,-124.16,2.86
1997-01-30T10:12:14.170Z,36.059,-117.654,2.58
1997-01-29T00:02:44.610Z,39.5928333,-120.1521667,2.55
1997-01-28T23:06:20.170Z,46.7291667,-122.8065,3.2
1997-01-28T05:53:57.660Z,31.349,-115.306,3.18
1997-01-27T23:15:31.240Z,46.7431667,-122.8,3
1997-01-27T09:13:12.340Z,39.471,-122.9928333,3
1997-01-27T05:09:54.540Z,36.076,-117.659,2.5
1997-01-26T21:33:31.110Z,40.2836667,-124.404,2.88
1997-01-26T12:48:26.410Z,34.3368333,-116.4703333,2.94
1997-01-26T12:48:21.220Z,34.3421667,-116.4741667,2.5
1997-01-26T10:49:04.280Z,40.9321667,-123.4413333,3.27
1997-01-26T10:43:35.590Z,36.102,-118.223,2.73
1997-01-26T09:59:33.200Z,45.293,-112.543,3.6
1997-01-26T09:48:04.330Z,38.654,-119.5363333,2.84
1997-01-26T06:23:19.440Z,40.2813333,-124.3965,5.2
1997-01-26T02:04:11.790Z,31.777,-116.23,2.66
1997-01-25T10:21:32.200Z,38.6505,-119.5421667,2.77
1997-01-25T06:55:37.230Z,38.8003333,-122.7981667,3.42
1997-01-25T04:37:05.190Z,36.8303333,-121.5541667,2.65
1997-01-24T18:27:51.900Z,34.2243333,-117.429,3.16
1997-01-24T17:42:00.090Z,36.1366667,-118.2441667,2.94
1997-01-24T16:10:03.500Z,36.1005,-118.2345,2.77
1997-01-24T05:14:40.830Z,40.3118333,-124.5583333,2.62
1997-01-23T23:10:56.280Z,40.3273333,-124.5733333,2.55
1997-01-23T19:59:01.900Z,47.692,-113.742,3.1
1997-01-23T14:23:21.890Z,40.2911667,-124.6883333,2.85
1997-01-23T06:08:42.490Z,40.6766667,-122.6106667,2.72
1997-01-23T01:13:29.700Z,40.3325,-124.6818333,2.69
1997-01-23T00:05:59.920Z,46.7683333,-122.8276667,3.6
1997-01-22T21:42:51.480Z,33.258,-115.699,2.86
1997-01-22T18:21:26.290Z,40.3403333,-124.6475,3.09
1997-01-22T08:57:33.160Z,40.2853333,-124.3995,2.8
1997-01-22T08:20:49.580Z,40.3018333,-124.502,2.57
1997-01-22T08:00:43.400Z,40.3321667,-124.6343333,4.6
1997-01-22T07:25:17.740Z,40.3025,-124.508,2.66
1997-01-22T07:17:16.810Z,40.2736667,-124.3791667,5.6
1997-01-22T05:16:12.750Z,37.3415,-118.6821667,2.78
1997-01-22T02:40:19.830Z,35.079,-118.947,3.31
1997-01-21T17:31:11.650Z,39.4678333,-122.993,3.1
1997-01-21T16:28:34.850Z,34.621,-116.667,2.6
1997-01-21T14:59:02.020Z,33.992,-116.991,2.61
1997-01-21T04:03:15.700Z,47.825,-114.29,2.6
1997-01-21T01:35:32.340Z,38.6658333,-119.538,3
1997-01-20T17:27:41.920Z,36.7868333,-121.9741667,2.51
1997-01-20T07:12:00.900Z,38.254,-116.971,3
1997-01-20T06:27:50.750Z,31.96,-115.759,2.58
1997-01-20T06:16:24.900Z,39.605,-120.136,3
1997-01-20T01:07:35.820Z,32.656,-115.911,2.64
1997-01-19T16:05:44.920Z,37.3513333,-121.7168333,2.51
1997-01-19T15:01:59.900Z,36.9166667,-116.4053333,2.5
1997-01-19T04:36:15.000Z,39.1,-105.1,2.7
1997-01-19T03:56:56.390Z,39.1,-105.1,2.9
1997-01-19T03:32:46.470Z,37.343,-118.5405,2.54
1997-01-19T03:21:53.210Z,31.2466667,-115.4833333,2.6
1997-01-18T22:04:39.000Z,39.1,-105.1,3.3
1997-01-18T16:47:14.790Z,38.6543333,-119.5455,2.53
1997-01-18T10:10:04.830Z,31.968,-115.783,2.85
1997-01-18T00:44:08.520Z,34.355,-118.74,3
1997-01-18T00:11:30.710Z,34.158,-116.424,3.27
1997-01-17T14:59:31.130Z,44.528,-113.886,3.4
1997-01-17T14:25:58.280Z,36.041,-117.803,2.51
1997-01-17T08:16:07.190Z,36.073,-117.658,2.56
1997-01-17T05:52:07.330Z,39.6078333,-120.1416667,2.89
1997-01-17T03:10:34.540Z,36.088,-117.643,2.52
1997-01-17T00:31:56.500Z,33.682,-117.064,3.4
1997-01-16T20:46:39.820Z,37.3236667,-118.537,3.11
1997-01-16T16:02:49.420Z,40.3895,-124.9666667,3.43
1997-01-16T07:36:56.300Z,37.3411667,-118.682,3.2
1997-01-16T06:58:36.400Z,34.9388333,-120.7445,3.22
1997-01-16T02:56:28.670Z,39.6218333,-120.0883333,2.63
1997-01-15T23:26:24.360Z,46.7453333,-122.8046667,3.2
1997-01-15T19:23:56.540Z,37.4873333,-118.8003333,2.82
1997-01-15T18:29:52.060Z,37.8986667,-120.521,2.7
1997-01-15T16:17:19.380Z,33.819,-117.001,3.3
1997-01-15T15:21:46.530Z,39.455,-120.4378333,2.57
1997-01-15T04:23:45.310Z,31.718,-116,2.69
1997-01-14T23:55:31.690Z,31.3081667,-115.4898333,3.2
1997-01-14T16:41:41.520Z,39.6101667,-120.0535,2.74
1997-01-14T10:36:25.040Z,39.6323333,-120.1266667,2.53
1997-01-14T03:07:14.640Z,36.8313333,-121.5548333,2.96
1997-01-14T00:02:27.100Z,39.6226667,-120.1101667,2.99
1997-01-13T22:42:47.150Z,40.2676667,-124.399,2.74
1997-01-13T19:25:45.080Z,31.807,-115.95,2.74
1997-01-13T17:56:25.380Z,40.6283333,-122.3736667,2.51
1997-01-13T16:43:59.670Z,33.385,-116.981,2.93
1997-01-13T16:09:34.830Z,33.267,-116.01,3.87
1997-01-13T14:54:38.950Z,40.2875,-124.3906667,4.2
1997-01-13T11:29:37.650Z,33.447,-116.901,3.76
1997-01-12T22:15:58.370Z,34.026,-117.232,2.84
1997-01-12T12:55:39.920Z,35.779,-118.329,2.63
1997-01-12T06:01:08.000Z,49.6,-120.5,3.5
1997-01-12T00:01:48.310Z,36.058,-117.639,3.45
1997-01-11T17:04:17.070Z,41.9623333,-122.1423333,3.18
1997-01-11T10:52:41.020Z,34.0213333,-117.2406667,2.5
1997-01-11T05:12:44.560Z,44.499,-114.555,3.3
1997-01-10T20:44:13.640Z,39.6228333,-120.0845,3.14
1997-01-10T17:31:52.280Z,44.596,-114.318,2.6
1997-01-10T16:05:12.110Z,33.734,-120.059,2.88
1997-01-10T05:05:03.350Z,40.8625,-123.8055,3.55
1997-01-09T22:54:51.900Z,46.7611667,-122.8421667,3.4
1997-01-09T19:23:32.130Z,32.44,-115.431,2.86
1997-01-09T13:28:37.030Z,30.596,-115.576,3.7
1997-01-09T09:01:54.230Z,34.371,-116.463,3.12
1997-01-09T03:31:51.500Z,38.7106667,-119.6425,2.87
1997-01-09T03:07:25.990Z,33.2,-92.6,2.8
1997-01-08T22:11:17.870Z,36.08,-117.651,2.55
1997-01-08T15:30:36.740Z,34.039,-117.249,2.89
1997-01-08T09:29:12.950Z,31.776,-116.229,2.96
1997-01-08T04:22:09.550Z,36.5951667,-121.1988333,2.59
1997-01-08T01:33:38.490Z,40.3786667,-124.476,2.8
1997-01-07T07:34:51.600Z,36.7468333,-121.4341667,2.81
1997-01-06T20:50:32.140Z,32.13,-115.567,2.86
1997-01-06T08:12:13.420Z,39.566,-120.1995,2.64
1997-01-05T22:55:54.100Z,39.5835,-120.1381667,2.75
1997-01-05T18:27:59.470Z,39.5818333,-120.1376667,2.93
1997-01-05T18:12:38.440Z,39.1575,-110.8628333,2.5
1997-01-05T06:49:13.910Z,35.797,-117.638,2.56
1997-01-05T01:11:05.300Z,44.84,-111.545,3.7
1997-01-04T21:29:01.400Z,46.7323333,-122.8035,2.7
1997-01-04T18:49:44.270Z,36.064,-117.645,2.64
1997-01-04T17:00:03.620Z,36.069,-117.652,2.55
1997-01-04T15:25:27.220Z,36.0695,-117.6471667,3.45
1997-01-04T14:58:35.020Z,36.0718333,-117.6513333,3.97
1997-01-04T12:52:13.280Z,36.073,-117.683,2.6
1997-01-04T10:15:00.330Z,36.0648333,-117.6531667,2.6
1997-01-04T08:46:10.110Z,38.652,-112.2676667,2.5
1997-01-04T01:53:59.070Z,36.063,-117.645,2.66
1997-01-03T12:05:55.830Z,32.008,-115.749,2.55
1997-01-03T04:20:15.840Z,37.358,-121.7281667,2.74
1997-01-02T22:36:09.270Z,39.0165,-123.0623333,4
1997-01-02T19:03:57.950Z,45.8493333,-118.132,2.7
1997-01-02T12:37:09.920Z,38.7921667,-122.7441667,2.58
1997-01-02T07:00:55.510Z,38.5991667,-119.6938333,2.8
1997-01-02T04:47:36.230Z,31.92,-115.799,2.57
1997-01-02T02:19:32.000Z,33.562,-118.184,2.51
1997-01-01T22:27:01.130Z,46.7768333,-120.4545,3.7
1997-01-01T21:53:23.520Z,31.906,-115.792,2.95
1996-12-31T22:31:45.390Z,38.6301667,-119.5635,2.63
1996-12-31T20:25:35.480Z,36.2715,-120.4065,2.6
1996-12-31T02:09:34.260Z,31.274,-115.46,3.08
1996-12-31T01:41:54.780Z,33.618,-117.278,3.16
1996-12-30T23:51:41.690Z,36.8755,-121.6088333,2.89
1996-12-30T21:53:59.470Z,31.261,-115.519,3.16
1996-12-30T20:25:36.490Z,36.27,-120.318,2.7
1996-12-30T01:41:54.830Z,33.62,-117.278,3.05
1996-12-30T01:37:47.060Z,38.758,-122.7115,2.59
1996-12-29T07:48:20.630Z,31.896,-117.052,2.54
1996-12-28T22:41:20.230Z,33.76,-116.89,3.95
1996-12-28T22:06:47.680Z,37.0401667,-121.4796667,3.07
1996-12-28T21:31:54.670Z,31.908,-115.755,2.57
1996-12-28T11:35:03.170Z,37.8711667,-113.1253333,2.96
1996-12-28T02:28:55.350Z,40.1821667,-122.2881667,2.61
1996-12-27T21:36:14.320Z,40.2956667,-124.7418333,2.67
1996-12-27T10:04:55.000Z,31.942,-115.721,2.58
1996-12-27T08:55:56.540Z,36.0616667,-117.651,2.8
1996-12-27T07:36:23.070Z,36.069,-117.88,2.53
1996-12-26T13:26:33.080Z,38.4713333,-122.6295,2.6
1996-12-25T17:45:55.810Z,36.08,-117.654,3
1996-12-25T17:29:59.550Z,33.443,-118.02,2.89
1996-12-25T11:11:33.290Z,38.6336667,-119.5381667,2.5
1996-12-25T10:06:42.360Z,38.6421667,-119.5355,2.98
1996-12-25T04:24:33.330Z,44.5945,-111.179,2.7
1996-12-24T22:30:15.610Z,37.5033333,-118.7605,2.91
1996-12-24T17:54:02.870Z,37.6485,-118.9341667,2.56
1996-12-24T13:59:07.730Z,38.5843333,-119.6088333,2.59
